51135,2015/9/24,1.723375e+005,2.544402e+006,0,0,25.4658,25.4778,24.6548,23.5127,25.2705,26.7959,27.2604,27.076,23.2394,22.7843,22.777,21.8138,23.016,24.8616,24.4589,24.305,6.94521,0.190665,0.693151,19.1701,174.005,20.8005,3.13019,1.76304,
51136,2015/9/24,1.695314e+005,2.547665e+006,0,0,25.4602,25.466,24.6456,23.5122,25.2692,26.7987,27.2582,27.0702,23.233,22.7762,22.7683,21.8106,23.0133,24.8634,24.4583,24.2993,6.96224,0.215658,0.693355,19.1748,174.295,20.6926,3.10666,1.77133,
51137,2015/9/24,1.693995e+005,2.541451e+006,0,0,25.466,25.479,24.6549,23.5094,25.2627,26.7879,27.2556,27.0713,23.2331,22.7816,22.7727,21.8063,23.0074,24.8503,24.4476,24.2959,6.89273,0.180669,0.682824,19.0893,173.957,20.9312,3.11277,1.76241,
51138,2015/9/24,1.643715e+005,2.544594e+006,0,0,25.4586,25.464,24.6428,23.5073,25.2574,26.7876,27.2504,27.0615,23.2217,22.7698,22.7592,21.7988,23.0001,24.8475,24.4417,24.2842,6.89114,0.207693,0.679505,19.0583,174.301,20.8549,3.07604,1.77281,
51139,2015/9/24,1.712766e+005,2.544519e+006,0,0,25.4647,25.4757,24.6529,23.5119,25.2689,26.7951,27.2592,27.074,23.237,22.7822,22.7745,21.8118,23.0139,24.86,24.4568,24.3024,6.93967,0.193332,0.691289,19.1584,174.064,20.8009,3.12224,1.76463,
51140,2015/9/24,1.797220e+005,2.505712e+006,0,0,25.5293,25.577,24.7375,23.5306,25.2423,26.7301,27.2461,27.0881,23.2632,22.8483,22.8304,21.8211,22.9945,24.7758,24.3992,24.2926,6.49351,0.0793343,0.650178,18.392,169.449,22.5926,3.2591,1.68286,
51141,2015/9/24,1.742022e+005,2.541065e+006,0,0,25.4712,25.4883,24.663,23.5132,25.2701,26.7917,27.2611,27.0797,23.2439,22.791,22.7838,21.8154,23.0165,24.8574,24.4569,24.3079,6.91769,0.16996,0.691164,19.141,173.691,20.9251,3.1478,1.75538,
51142,2015/9/24,1.676633e+005,2.544889e+006,0,0,25.461,25.4687,24.647,23.5094,25.2632,26.7919,27.2548,27.0675,23.2289,22.7752,22.7661,21.8051,23.007,24.8543,24.4496,24.2931,6.91884,0.202561,0.685336,19.1133,174.228,20.8112,3.09664,1.76965,
51143,2015/9/24,1.670066e+005,2.542702e+006,0,0,25.4626,25.4723,24.6494,23.5082,25.26,26.7875,27.2531,27.0668,23.2277,22.7761,22.7664,21.8026,23.0038,24.8487,24.4445,24.2903,6.89036,0.191796,0.680747,19.0741,174.124,20.9008,3.09519,1.76716,
51144,2015/9/24,1.686636e+005,2.544653e+006,0,0,25.4621,25.4709,24.6488,23.51,25.2647,26.7926,27.256,27.0693,23.2311,22.7772,22.7685,21.8068,23.0088,24.8557,24.4514,24.2956,6.9234,0.1992,0.686698,19.1248,174.181,20.8122,3.10366,1.76813,
51145,2015/9/24,1.672102e+005,2.543252e+006,0,0,25.4622,25.4715,24.6488,23.5085,25.2608,26.7887,27.2536,27.067,23.2281,22.776,22.7664,21.8032,23.0047,24.8502,24.4459,24.2911,6.89781,0.194329,0.681947,19.0848,174.15,20.8778,3.09575,1.76776,
51146,2015/9/24,1.677353e+005,2.544469e+006,0,0,25.4615,25.4698,24.6477,23.5093,25.2629,26.7913,27.2548,27.0677,23.2291,22.7757,22.7666,21.805,23.0068,24.8536,24.449,24.2931,6.91481,0.200016,0.68478,19.1089,174.203,20.8266,3.09763,1.76896,
51147,2015/9/24,1.709412e+005,2.544361e+006,0,0,25.4645,25.4754,24.6526,23.5116,25.2682,26.7945,27.2587,27.0735,23.2363,22.7817,22.7739,21.811,23.0131,24.8591,24.4559,24.3014,6.93568,0.19309,0.690383,19.1518,174.07,20.8087,3.11998,1.76484,
51148,2015/9/24,1.664838e+005,2.542860e+006,0,0,25.462,25.4711,24.6484,23.5079,25.2592,26.7872,27.2525,27.0658,23.2265,22.7751,22.7651,21.8017,23.0029,24.848,24.4436,24.289,6.88835,0.193687,0.680141,19.0686,174.149,20.8995,3.09162,1.76798,
51149,2015/9/24,1.674045e+005,2.544954e+006,0,0,25.4608,25.4682,24.6465,23.5093,25.2628,26.7918,27.2545,27.067,23.2283,22.7747,22.7655,21.8046,23.0066,24.854,24.4491,24.2924,6.91767,0.203466,0.684999,19.1103,174.24,20.8109,3.09484,1.77005,
51150,2015/9/24,1.672111e+005,2.544797e+006,0,0,25.4607,25.4682,24.6464,23.5091,25.2624,26.7913,27.2542,27.0667,23.2279,22.7745,22.7652,21.8042,23.006,24.8533,24.4484,24.2918,6.91457,0.202952,0.684415,19.1054,174.238,20.8186,3.09375,1.77004,
51151,2015/9/24,1.842634e+005,2.503159e+006,0,0,25.5399,25.5916,24.7508,23.5376,25.2456,26.7273,27.2482,27.0943,23.2733,22.8614,22.8432,21.83,22.9993,24.7724,24.4003,24.299,6.46809,0.0735418,0.653735,18.3348,168.718,22.766,3.29661,1.67065,
51152,2015/9/24,1.703711e+005,2.545359e+006,0,0,25.463,25.4723,24.6503,23.5116,25.2682,26.7956,27.2584,27.0723,23.2349,22.7797,22.7718,21.8106,23.0129,24.8602,24.4563,24.3004,6.94298,0.19989,0.690993,19.1578,174.15,20.7738,3.11484,1.76703,
51153,2015/9/24,1.772966e+005,2.508732e+006,0,0,25.5212,25.5658,24.7274,23.526,25.242,26.7346,27.2459,27.0849,23.2574,22.839,22.8218,21.8163,22.9932,24.7816,24.4015,24.2904,6.52632,0.0844165,0.650364,18.4602,170.032,22.4214,3.23531,1.6924,
51154,2015/9/24,1.801125e+005,2.507540e+006,0,0,25.5268,25.5737,24.7345,23.5296,25.2446,26.7338,27.2477,27.0889,23.2635,22.8463,22.8293,21.8215,22.9966,24.7811,24.4034,24.295,6.51765,0.0804752,0.652984,18.4409,169.66,22.4961,3.25697,1.68584,
51155,2015/9/24,1.674389e+005,2.542511e+006,0,0,25.4632,25.4735,24.6503,23.5084,25.2605,26.7876,27.2536,27.0676,23.2287,22.7771,22.7675,21.8032,23.0045,24.8491,24.4452,24.2914,6.89129,0.189921,0.681161,19.0777,174.098,20.9045,3.09826,1.76637,
51156,2015/9/24,1.695532e+005,2.541727e+006,0,0,25.4659,25.4787,24.6547,23.5096,25.2632,26.7885,27.2559,27.0715,23.2334,22.7816,22.7728,21.8068,23.008,24.8512,24.4484,24.2964,6.89686,0.18176,0.683532,19.0955,173.969,20.9194,3.11344,1.76264,
51157,2015/9/24,1.670948e+005,2.546982e+006,0,0,25.4587,25.4634,24.643,23.5101,25.2643,26.7948,27.2548,27.0659,23.2275,22.7724,22.7633,21.8054,23.0077,24.8575,24.4517,24.2925,6.93698,0.216328,0.68779,19.1305,174.349,20.7374,3.09048,1.77329,
51158,2015/9/24,1.667457e+005,2.545064e+006,0,0,25.4601,25.4668,24.6454,23.5089,25.2619,26.7912,27.2537,27.0658,23.2269,22.7734,22.764,21.8035,23.0053,24.853,24.4478,24.2907,6.91402,0.205451,0.684061,19.1018,174.266,20.8127,3.09038,1.77096,
51159,2015/9/24,1.797842e+005,2.502078e+006,0,0,25.5356,25.5853,24.745,23.5337,25.2387,26.7232,27.2437,27.0878,23.2645,22.8541,22.8345,21.822,22.9915,24.7658,24.392,24.2894,6.44749,0.0767377,0.645961,18.2965,168.957,22.7927,3.26919,1.67561,
51160,2015/9/24,1.830518e+005,2.503175e+006,0,0,25.5382,25.5892,24.7485,23.5362,25.244,26.7268,27.2473,27.0926,23.2708,22.8589,22.8404,21.8277,22.9974,24.7715,24.3987,24.2967,6.46672,0.0745664,0.651933,18.3334,168.83,22.7543,3.28813,1.67266,
51161,2015/9/24,1.680375e+005,2.545029e+006,0,0,25.4612,25.4691,24.6473,23.5098,25.264,26.7926,27.2553,27.0681,23.2297,22.7758,22.7669,21.8059,23.0079,24.8553,24.4506,24.2941,6.92305,0.202616,0.686213,19.1207,174.223,20.8028,3.09898,1.76942,
51162,2015/9/24,1.821377e+005,2.514575e+006,0,0,25.5179,25.5619,24.7242,23.527,25.2545,26.7483,27.2541,27.0927,23.2659,22.84,22.8264,21.8247,23.0061,24.8021,24.4203,24.3054,6.61288,0.0859385,0.665442,18.6277,170.392,22.1404,3.2543,1.6962,
51163,2015/9/24,1.801257e+005,2.502197e+006,0,0,25.5358,25.5856,24.7453,23.5339,25.2393,26.7236,27.2441,27.0883,23.2651,22.8546,22.8351,21.8226,22.9921,24.7664,24.3927,24.2902,6.44961,0.0765065,0.646568,18.3007,168.946,22.788,3.27109,1.67533,
51164,2015/9/24,1.666488e+005,2.541256e+006,0,0,25.4638,25.4749,24.6512,23.5075,25.258,26.7846,27.2521,27.0664,23.2271,22.777,22.7668,21.8011,23.0019,24.845,24.4414,24.2887,6.87196,0.185061,0.677934,19.0481,174.042,20.9605,3.09504,1.76534,
51165,2015/9/24,1.818700e+005,2.503719e+006,0,0,25.5356,25.5856,24.7453,23.5345,25.243,26.7273,27.2466,27.091,23.2682,22.8557,22.8372,21.8254,22.9961,24.7721,24.3982,24.2949,6.47192,0.0759345,0.650862,18.3455,169.006,22.715,3.27866,1.67562,
51166,2015/9/24,1.720642e+005,2.541971e+006,0,0,25.468,25.4825,24.6581,23.5116,25.2676,26.7914,27.2591,27.0759,23.239,22.786,22.7782,21.8117,23.0131,24.8559,24.4541,24.303,6.91562,0.17828,0.688518,19.131,173.87,20.8962,3.13083,1.75976,
51167,2015/9/24,1.686353e+005,2.543734e+006,0,0,25.463,25.4728,24.6501,23.5096,25.2637,26.791,27.2556,27.0695,23.2312,22.778,22.7692,21.8062,23.008,24.8538,24.4498,24.2951,6.91309,0.194112,0.685149,19.1119,174.13,20.8477,3.10458,1.7668,
51168,2015/9/24,1.674107e+005,2.541869e+006,0,0,25.4638,25.4748,24.6513,23.5082,25.2598,26.7865,27.2533,27.0677,23.2287,22.7777,22.7679,21.8028,23.0039,24.8477,24.4441,24.291,6.88401,0.186649,0.680112,19.0681,174.058,20.9298,3.099,1.76542,
51169,2015/9/24,1.818700e+005,2.503719e+006,0,0,25.5356,25.5856,24.7453,23.5345,25.243,26.7273,27.2466,27.091,23.2682,22.8557,22.8372,21.8254,22.9961,24.7721,24.3982,24.2949,6.47192,0.0759345,0.650862,18.3455,169.006,22.715,3.27866,1.67562,
51170,2015/9/24,1.677288e+005,2.543539e+006,0,0,25.4624,25.4717,24.6491,23.5089,25.262,26.7897,27.2544,27.0679,23.2292,22.7766,22.7673,21.8044,23.006,24.8517,24.4475,24.2926,6.90462,0.194852,0.683275,19.0963,174.15,20.8623,3.09877,1.76759,
51171,2015/9/24,1.675462e+005,2.544251e+006,0,0,25.4615,25.4699,24.6478,23.5091,25.2624,26.7907,27.2544,27.0674,23.2287,22.7756,22.7664,21.8045,23.0062,24.8528,24.4483,24.2925,6.91108,0.199163,0.684104,19.1032,174.197,20.8365,3.09665,1.76886,
51172,2015/9/24,1.766250e+005,2.511925e+006,0,0,25.5151,25.5574,24.7199,23.5231,25.2443,26.7402,27.2474,27.0842,23.2551,22.833,22.817,21.8147,22.9948,24.7894,24.4067,24.2917,6.56491,0.0886085,0.653286,18.5374,170.493,22.2532,3.2226,1.69961,
51173,2015/9/24,1.671961e+005,2.544993e+006,0,0,25.4605,25.4677,24.6461,23.5092,25.2625,26.7916,27.2543,27.0666,23.2279,22.7743,22.765,21.8043,23.0062,24.8537,24.4487,24.2919,6.91657,0.204115,0.684706,19.1077,174.249,20.8113,3.09341,1.77034,
51174,2015/9/24,1.700442e+005,2.545472e+006,0,0,25.4626,25.4715,24.6496,23.5114,25.2678,26.7955,27.258,27.0716,23.2342,22.779,22.771,21.81,23.0124,24.8598,24.4558,24.2996,6.94199,0.201193,0.690571,19.1548,174.17,20.7715,3.11239,1.76761,
51175,2015/9/24,1.777292e+005,2.497268e+006,0,0,25.5412,25.5921,24.7513,23.5358,25.2315,26.7129,27.2386,27.0842,23.262,22.8577,22.8355,21.8197,22.9845,24.7505,24.3797,24.2811,6.38346,0.0759839,0.637951,18.1621,168.455,23.0542,3.26978,1.66908,
51176,2015/9/24,1.674142e+005,2.541965e+006,0,0,25.4637,25.4746,24.6511,23.5082,25.2599,26.7867,27.2534,27.0677,23.2287,22.7776,22.7679,21.8029,23.004,24.8479,24.4442,24.291,6.8851,0.187134,0.680266,19.0695,174.064,20.926,3.09888,1.76557,
51177,2015/9/24,1.672941e+005,2.542168e+006,0,0,25.4634,25.474,24.6507,23.5082,25.2599,26.7869,27.2533,27.0674,23.2284,22.7772,22.7674,21.8028,23.0039,24.8481,24.4443,24.2908,6.88651,0.188423,0.680386,19.0707,174.081,20.9191,3.09781,1.76602,
51178,2015/9/24,1.708888e+005,2.545233e+006,0,0,25.4636,25.4735,24.6512,23.5119,25.269,26.7959,27.259,27.0732,23.2361,22.7808,22.7731,21.8115,23.0138,24.8608,24.4572,24.3017,6.94508,0.198149,0.69176,19.163,174.121,20.7757,3.1187,1.76618,
51179,2015/9/24,1.905569e+005,2.505500e+006,0,0,25.5456,25.5995,24.7582,23.5435,25.2561,26.7337,27.2547,27.1035,23.286,22.8715,22.8553,21.8418,23.011,24.783,24.4131,24.3132,6.50374,0.0700368,0.667276,18.3974,168.39,22.7138,3.33835,1.66407,
51180,2015/9/24,1.667828e+005,2.547038e+006,0,0,25.4584,25.4627,24.6425,23.5099,25.2639,26.7946,27.2544,27.0653,23.2268,22.7718,22.7626,21.8049,23.0071,24.857,24.4511,24.2916,6.93521,0.217332,0.687345,19.1263,174.361,20.7382,3.08835,1.77372,
51181,2015/9/24,1.953630e+005,2.558372e+006,0,0,25.4884,25.4974,24.6821,23.5553,25.3287,26.8334,27.2879,27.1137,23.3023,22.8306,22.8316,21.8839,23.08,24.9205,24.5298,24.374,7.21781,0.258268,0.79443,19.4717,171.963,20.473,3.38308,1.73464,
51182,2015/9/24,1.687215e+005,2.545944e+006,0,0,25.461,25.4683,24.6469,23.5107,25.2661,26.7949,27.2566,27.0691,23.2312,22.7762,22.7677,21.8078,23.0101,24.8584,24.4537,24.2963,6.93786,0.206627,0.688938,19.1423,174.246,20.7628,3.10262,1.76992,
51183,2015/9/24,1.703711e+005,2.545359e+006,0,0,25.463,25.4723,24.6503,23.5116,25.2682,26.7956,27.2584,27.0723,23.2349,22.7797,22.7718,21.8106,23.0129,24.8602,24.4563,24.3004,6.94298,0.19989,0.690993,19.1578,174.15,20.7738,3.11484,1.76703,
51184,2015/9/24,1.642018e+005,2.544648e+006,0,0,25.4584,25.4636,24.6425,23.5072,25.2572,26.7875,27.2501,27.0612,23.2213,22.7695,22.7588,21.7985,22.9998,24.8472,24.4414,24.2837,6.89039,0.208364,0.679329,19.0562,174.307,20.8548,3.07493,1.77306,
51185,2015/9/24,1.670485e+005,2.540456e+006,0,0,25.465,25.4772,24.653,23.5076,25.2578,26.7837,27.2523,27.0673,23.2281,22.7785,22.7683,21.8015,23.002,24.8441,24.4409,24.2893,6.86585,0.180329,0.677353,19.0419,173.975,20.9885,3.09882,1.76364,
51186,2015/9/24,1.682126e+005,2.544359e+006,0,0,25.462,25.4708,24.6486,23.5096,25.2636,26.7916,27.2553,27.0686,23.2302,22.7767,22.7677,21.8058,23.0077,24.8543,24.4499,24.2943,6.917,0.198433,0.685426,19.1144,174.181,20.8269,3.10096,1.76824,
51187,2015/9/24,1.667159e+005,2.542324e+006,0,0,25.4627,25.4727,24.6496,23.5079,25.2591,26.7865,27.2526,27.0663,23.2271,22.776,22.7661,21.8018,23.0029,24.8474,24.4433,24.2894,6.88416,0.19039,0.679685,19.0645,174.109,20.9181,3.09387,1.76691,
51188,2015/9/24,1.690672e+005,2.544503e+006,0,0,25.4626,25.4719,24.6496,23.5102,25.2652,26.7928,27.2565,27.0701,23.2321,22.7781,22.7695,21.8075,23.0095,24.8561,24.452,24.2966,6.92457,0.197546,0.68717,19.1284,174.157,20.815,3.10661,1.76742,
51189,2015/9/24,1.660437e+005,2.563341e+006,0,0,25.4505,25.4296,24.6221,23.5274,25.2795,26.8201,27.2576,27.0582,23.2271,22.7621,22.7531,21.8216,23.0206,24.8844,24.4737,24.294,7.07916,0.361046,0.716117,19.2016,174.409,20.186,3.07861,1.79196,
51190,2015/9/24,1.713921e+005,2.545270e+006,0,0,25.4641,25.4743,24.652,23.5123,25.2699,26.7965,27.2596,27.0741,23.2373,22.7817,22.7742,21.8125,23.0149,24.8618,24.4584,24.303,6.94886,0.197395,0.692793,19.1701,174.099,20.7716,3.12234,1.76557,
51191,2015/9/24,1.711561e+005,2.545801e+006,0,0,25.4634,25.4728,24.6508,23.5124,25.27,26.7972,27.2595,27.0736,23.2367,22.7808,22.7733,21.8124,23.0149,24.8625,24.4587,24.3027,6.9532,0.200956,0.693248,19.174,174.138,20.7527,3.1201,1.76664,
51192,2015/9/24,1.670741e+005,2.543017e+006,0,0,25.4623,25.4718,24.649,23.5083,25.2604,26.7881,27.2533,27.0668,23.2278,22.7759,22.7663,21.8029,23.0042,24.8494,24.4452,24.2906,6.89427,0.193337,0.681352,19.0795,174.141,20.8881,3.09519,1.76756,
51193,2015/9/24,1.670934e+005,2.545099e+006,0,0,25.4604,25.4673,24.6458,23.5092,25.2625,26.7917,27.2542,27.0664,23.2276,22.774,22.7647,21.8041,23.0061,24.8537,24.4486,24.2916,6.91696,0.204943,0.684704,19.1075,174.258,20.8082,3.09261,1.77062,
51194,2015/9/24,1.670586e+005,2.544160e+006,0,0,25.4612,25.4693,24.6472,23.5087,25.2615,26.79,27.2538,27.0665,23.2276,22.7748,22.7654,21.8035,23.0052,24.8517,24.447,24.2911,6.90658,0.19964,0.683136,19.0948,174.208,20.8443,3.09356,1.76928,
51195,2015/9/24,1.822261e+005,2.505292e+006,0,0,25.5334,25.5828,24.7428,23.5336,25.2451,26.7305,27.248,27.0917,23.2685,22.854,22.8363,21.8258,22.998,24.7768,24.4018,24.2971,6.4927,0.0767101,0.653337,18.388,169.185,22.6312,3.27708,1.67813,
51196,2015/9/24,1.659096e+005,2.549751e+006,0,0,25.4555,25.4556,24.6374,23.5111,25.2651,26.798,27.2542,27.0629,23.2248,22.7681,22.7588,21.8053,23.0077,24.8605,24.4533,24.2903,6.95624,0.237216,0.690392,19.1409,174.488,20.6472,3.07994,1.77833,
51197,2015/9/24,1.666380e+005,2.540729e+006,0,0,25.4643,25.476,24.652,23.5074,25.2574,26.7837,27.2519,27.0665,23.2272,22.7775,22.7672,21.8009,23.0014,24.8439,24.4405,24.2884,6.86606,0.182466,0.677113,19.0402,174.007,20.9814,3.0958,1.76453,
51198,2015/9/24,1.727892e+005,2.546144e+006,0,0,25.4647,25.4749,24.6528,23.5139,25.2731,26.7993,27.2616,27.0764,23.2404,22.7836,22.7768,21.8159,23.0185,24.866,24.4628,24.3072,6.96784,0.199869,0.6971,19.1994,174.075,20.7322,3.13206,1.76492,
