51135,2015/9/24,1.723375e+005,2.544402e+006,0,0,25.4658,25.4778,24.6548,23.5127,25.2705,26.7959,27.2604,27.076,23.2394,22.7843,22.777,21.8138,23.016,24.8616,24.4589,24.305,6.94521,0.190665,0.693151,19.1701,174.005,20.8005,3.13019,1.76304,
51199,2015/9/24,1.671625e+005,2.548021e+006,0,0,25.4579,25.4613,24.6416,23.5108,25.2655,26.7966,27.2553,27.0658,23.2276,22.7716,22.7628,21.8063,23.0088,24.8596,24.4535,24.2931,6.94839,0.222844,0.689646,19.1433,174.392,20.6983,3.08989,1.77464,
51200,2015/9/24,1.670391e+005,2.542549e+006,0,0,25.4628,25.4727,24.6497,23.5081,25.2599,26.7873,27.2531,27.0669,23.2278,22.7763,22.7666,21.8025,23.0037,24.8484,24.4444,24.2903,6.8889,0.190919,0.680561,19.0725,174.113,20.9065,3.09562,1.76689,
51201,2015/9/24,1.673096e+005,2.545880e+006,0,0,25.4598,25.466,24.6449,23.5097,25.2636,26.7932,27.2547,27.0666,23.228,22.7737,22.7646,21.8051,23.0072,24.8557,24.4504,24.2926,6.92691,0.209121,0.686345,19.1206,174.291,20.7767,3.09312,1.77149,
51202,2015/9/24,1.832607e+005,2.514635e+006,0,0,25.5194,25.564,24.7262,23.5282,25.2561,26.7489,27.2551,27.0943,23.2682,22.8423,22.8289,21.8268,23.008,24.8032,24.4221,24.3077,6.61602,0.0848602,0.667467,18.6325,170.299,22.1453,3.26251,1.69444,
51203,2015/9/24,1.690829e+005,2.543389e+006,0,0,25.4637,25.4743,24.6513,23.5098,25.2641,26.7909,27.256,27.0704,23.2322,22.7792,22.7704,21.8068,23.0085,24.8538,24.4502,24.2961,6.91234,0.191351,0.685377,19.1133,174.092,20.8578,3.10806,1.76575,
51204,2015/9/24,1.662744e+005,2.532532e+006,0,0,25.4737,25.4934,24.6654,23.5066,25.249,26.7692,27.2478,27.0672,23.228,22.7862,22.7738,21.7973,22.9939,24.8255,24.4259,24.2832,6.77093,0.148967,0.664812,18.898,173.358,21.3207,3.10882,1.75135,
51205,2015/9/24,1.709956e+005,2.541447e+006,0,0,25.4675,25.4818,24.6573,23.5106,25.2653,26.7895,27.2576,27.0741,23.2366,22.7846,22.7762,21.8094,23.0106,24.8531,24.451,24.3,6.90293,0.177637,0.685667,19.1098,173.887,20.9219,3.12382,1.76037,
51206,2015/9/24,1.663602e+005,2.545677e+006,0,0,25.4592,25.4649,24.6439,23.509,25.2618,26.7918,27.2534,27.0649,23.226,22.7722,22.7627,21.8032,23.0051,24.8535,24.4479,24.2899,6.91767,0.209866,0.684405,19.1035,174.309,20.7931,3.08713,1.77227,
51207,2015/9/24,1.752938e+005,2.545966e+006,0,0,25.4674,25.4798,24.6572,23.516,25.2772,26.8013,27.2645,27.0809,23.2462,22.7887,22.7828,21.8209,23.0234,24.8697,24.4678,24.3136,6.98145,0.194167,0.70208,19.2263,173.922,20.7325,3.15196,1.76105,
51208,2015/9/24,1.670517e+005,2.545431e+006,0,0,25.46,25.4666,24.6453,23.5093,25.2627,26.7922,27.2542,27.0662,23.2275,22.7736,22.7644,21.8043,23.0063,24.8543,24.4491,24.2917,6.92021,0.206976,0.685171,19.1111,174.276,20.796,3.09194,1.77114,
51209,2015/9/24,1.695969e+005,2.544968e+006,0,0,25.4627,25.4718,24.6497,23.5108,25.2665,26.7941,27.2573,27.0709,23.2332,22.7786,22.7704,21.8088,23.011,24.858,24.454,24.2982,6.93335,0.199148,0.688899,19.142,174.162,20.7936,3.10976,1.76744,
51210,2015/9/24,1.707734e+005,2.546350e+006,0,0,25.4625,25.4709,24.6494,23.5124,25.2699,26.7977,27.2593,27.0728,23.2358,22.7796,22.772,21.8121,23.0146,24.8629,24.4588,24.302,6.95668,0.204994,0.693455,19.176,174.183,20.734,3.1168,1.76792,
51211,2015/9/24,1.697751e+005,2.541668e+006,0,0,25.4661,25.4792,24.6551,23.5098,25.2635,26.7887,27.2562,27.0719,23.2339,22.7821,22.7733,21.8072,23.0084,24.8514,24.4488,24.297,6.89764,0.181039,0.683829,19.0976,173.956,20.9203,3.11504,1.76227,
51212,2015/9/24,1.719305e+005,2.545614e+006,0,0,25.4643,25.4745,24.6523,23.5129,25.2711,26.7976,27.2604,27.075,23.2385,22.7824,22.7752,21.8138,23.0163,24.8634,24.4601,24.3046,6.95627,0.198364,0.694442,19.1816,174.092,20.7559,3.12601,1.76534,
51213,2015/9/24,1.696987e+005,2.547825e+006,0,0,25.4602,25.466,24.6456,23.5124,25.2696,26.7991,27.2585,27.0705,23.2333,22.7764,22.7686,21.8111,23.0138,24.864,24.4589,24.2998,6.96516,0.216347,0.693949,19.179,174.295,20.6855,3.10773,1.77134,
51214,2015/9/24,1.954947e+005,2.558737e+006,0,0,25.4886,25.4971,24.6821,23.5562,25.3295,26.834,27.2881,27.1139,23.3029,22.831,22.832,21.8849,23.0808,24.9214,24.5308,24.3747,7.22241,0.261737,0.79612,19.4738,171.931,20.4639,3.38609,1.73457,
51215,2015/9/24,1.744629e+005,2.544629e+006,0,0,25.4678,25.4811,24.6578,23.5146,25.2743,26.7982,27.263,27.0797,23.2443,22.7882,22.7818,21.8182,23.0204,24.8655,24.4637,24.3106,6.96099,0.188005,0.697881,19.1983,173.9,20.7851,3.14629,1.76037,
51216,2015/9/24,1.669512e+005,2.545787e+006,0,0,25.4596,25.4656,24.6446,23.5094,25.2629,26.7926,27.2542,27.066,23.2273,22.7732,22.7639,21.8043,23.0064,24.8548,24.4494,24.2916,6.92326,0.209299,0.685579,19.114,174.297,20.7835,3.09086,1.77177,
51217,2015/9/24,1.712426e+005,2.546684e+006,0,0,25.4627,25.4711,24.6496,23.5129,25.2711,26.7988,27.26,27.0735,23.2369,22.7802,22.7729,21.8132,23.0159,24.8644,24.4604,24.3034,6.96357,0.206112,0.694949,19.1865,174.178,20.7188,3.11996,1.76778,
51218,2015/9/24,1.694217e+005,2.546413e+006,0,0,25.4612,25.4685,24.6473,23.5114,25.2677,26.7964,27.2576,27.0703,23.2327,22.777,22.7689,21.8095,23.012,24.8606,24.456,24.2984,6.94794,0.208055,0.691007,19.1581,174.243,20.7401,3.10703,1.76973,
51219,2015/9/24,1.703711e+005,2.545359e+006,0,0,25.463,25.4723,24.6503,23.5116,25.2682,26.7956,27.2584,27.0723,23.2349,22.7797,22.7718,21.8106,23.0129,24.8602,24.4563,24.3004,6.94298,0.19989,0.690993,19.1578,174.15,20.7738,3.11484,1.76703,
51220,2015/9/24,1.686935e+005,2.543837e+006,0,0,25.4629,25.4727,24.6501,23.5097,25.2639,26.7913,27.2557,27.0696,23.2313,22.778,22.7692,21.8064,23.0082,24.8541,24.4501,24.2953,6.91463,0.194567,0.685419,19.1141,174.134,20.8433,3.10485,1.76689,
51221,2015/9/24,1.665659e+005,2.541157e+006,0,0,25.4638,25.4749,24.6512,23.5074,25.2577,26.7844,27.252,27.0663,23.2269,22.7769,22.7667,21.8009,23.0016,24.8447,24.441,24.2884,6.87029,0.184729,0.677651,19.0455,174.038,20.9651,3.09467,1.76528,
51222,2015/9/24,1.706731e+005,2.546133e+006,0,0,25.4626,25.4712,24.6496,23.5122,25.2696,26.7972,27.2591,27.0726,23.2356,22.7796,22.772,21.8117,23.0142,24.8623,24.4583,24.3016,6.9536,0.20388,0.692888,19.1719,174.177,20.7427,3.11627,1.76775,
51223,2015/9/24,1.691436e+005,2.546532e+006,0,0,25.4608,25.4678,24.6467,23.5113,25.2674,26.7963,27.2573,27.0698,23.2321,22.7764,22.7682,21.809,23.0115,24.8604,24.4556,24.2977,6.94724,0.209338,0.690694,19.1556,174.259,20.7376,3.10496,1.77024,
51224,2015/9/24,1.670770e+005,2.544779e+006,0,0,25.4606,25.468,24.6463,23.509,25.2621,26.7911,27.254,27.0664,23.2276,22.7743,22.7649,21.8039,23.0058,24.853,24.4481,24.2915,6.91339,0.203121,0.684159,19.1032,174.241,20.8205,3.0929,1.77017,
51225,2015/9/24,1.692381e+005,2.546258e+006,0,0,25.4612,25.4685,24.6472,23.5112,25.2673,26.796,27.2573,27.07,23.2323,22.7768,22.7686,21.809,23.0114,24.86,24.4553,24.2979,6.94495,0.20748,0.690405,19.1536,174.242,20.7472,3.1059,1.76974,
51226,2015/9/24,1.722417e+005,2.545002e+006,0,0,25.4652,25.4764,24.6537,23.5129,25.271,26.7968,27.2605,27.0757,23.2392,22.7835,22.7764,21.814,23.0163,24.8627,24.4597,24.3051,6.95141,0.194235,0.693998,19.1772,174.043,20.7779,3.1289,1.76404,
51227,2015/9/24,1.804760e+005,2.506510e+006,0,0,25.529,25.5767,24.7372,23.5308,25.244,26.732,27.2473,27.0893,23.2645,22.8486,22.8312,21.8224,22.9963,24.7786,24.4018,24.2948,6.5052,0.0792584,0.652247,18.4153,169.494,22.5535,3.26206,1.68327,
51228,2015/9/24,1.680327e+005,2.544176e+006,0,0,25.462,25.4709,24.6486,23.5094,25.2631,26.7911,27.255,27.0683,23.2298,22.7765,22.7675,21.8053,23.0071,24.8536,24.4492,24.2937,6.91373,0.197766,0.684818,19.1093,174.177,20.8354,3.09997,1.76818,
51229,2015/9/24,1.702040e+005,2.544935e+006,0,0,25.4633,25.473,24.6507,23.5113,25.2675,26.7947,27.258,27.072,23.2346,22.7798,22.7718,21.81,23.0122,24.859,24.4552,24.2998,6.93714,0.197765,0.689964,19.1499,174.135,20.791,3.11409,1.76663,
51230,2015/9/24,1.671455e+005,2.540541e+006,0,0,25.465,25.4772,24.653,23.5077,25.2581,26.784,27.2524,27.0675,23.2283,22.7786,22.7685,21.8017,23.0022,24.8444,24.4413,24.2896,6.86745,0.180551,0.677638,19.0446,173.978,20.9843,3.0993,1.76366,
51231,2015/9/24,1.697963e+005,2.546162e+006,0,0,25.4618,25.4696,24.6482,23.5115,25.2681,26.7964,27.258,27.071,23.2336,22.7779,22.77,21.81,23.0125,24.8608,24.4564,24.2993,6.94785,0.205788,0.691278,19.1603,174.215,20.747,3.10993,1.76891,
51232,2015/9/24,1.706266e+005,2.547308e+006,0,0,25.4615,25.4687,24.6478,23.5128,25.2707,26.7992,27.2595,27.0723,23.2355,22.7785,22.7711,21.8125,23.0152,24.8646,24.4601,24.302,6.96616,0.211198,0.694833,19.1859,174.234,20.6989,3.1149,1.76945,
51233,2015/9/24,1.718621e+005,2.541165e+006,0,0,25.4687,25.4839,24.6591,23.5112,25.2664,26.7898,27.2585,27.0757,23.2386,22.7865,22.7784,21.8109,23.012,24.8539,24.4523,24.302,6.90504,0.174649,0.686809,19.116,173.825,20.9289,3.13036,1.75879,
51234,2015/9/24,1.836488e+005,2.514140e+006,0,0,25.5207,25.5659,24.7278,23.529,25.2561,26.7481,27.2551,27.0948,23.2692,22.8438,22.8303,21.8276,23.0081,24.8023,24.4217,24.3081,6.61029,0.0838545,0.667446,18.621,170.202,22.1736,3.2665,1.69285,
51235,2015/9/24,1.651132e+005,2.544073e+006,0,0,25.4597,25.4663,24.6446,23.5075,25.2582,26.7876,27.2512,27.063,23.2234,22.7715,22.7612,21.7999,23.0012,24.8479,24.4425,24.2859,6.8913,0.203163,0.679847,19.0637,174.256,20.8666,3.08131,1.77128,
51236,2015/9/24,1.685376e+005,2.543577e+006,0,0,25.4631,25.473,24.6502,23.5095,25.2634,26.7907,27.2554,27.0693,23.231,22.778,22.7691,21.8059,23.0076,24.8533,24.4493,24.2947,6.91069,0.193449,0.684726,19.1084,174.124,20.8545,3.10412,1.76669,
51237,2015/9/24,1.695395e+005,2.545631e+006,0,0,25.462,25.4703,24.6486,23.5111,25.2671,26.7952,27.2575,27.0707,23.233,22.7779,22.7698,21.8092,23.0115,24.8593,24.4549,24.2984,6.94024,0.203129,0.689904,19.1499,174.199,20.7688,3.10865,1.76847,
51238,2015/9/24,1.679511e+005,2.543505e+006,0,0,25.4626,25.4722,24.6495,23.5091,25.2623,26.7899,27.2547,27.0683,23.2297,22.777,22.7678,21.8048,23.0064,24.852,24.4479,24.2932,6.9058,0.19422,0.683598,19.099,174.141,20.8618,3.10028,1.76728,
51239,2015/9/24,1.679707e+005,2.543453e+006,0,0,25.4627,25.4723,24.6496,23.5091,25.2623,26.7898,27.2547,27.0683,23.2297,22.7771,22.7679,21.8048,23.0064,24.852,24.4479,24.2932,6.90537,0.193898,0.683549,19.0986,174.137,20.8637,3.10048,1.76718,
51240,2015/9/24,1.699068e+005,2.543340e+006,0,0,25.4645,25.4758,24.6527,23.5104,25.2654,26.7917,27.257,27.0718,23.234,22.7807,22.7723,21.8084,23.0101,24.8552,24.4519,24.2982,6.91735,0.189484,0.686772,19.1238,174.056,20.8542,3.1138,1.76465,
51241,2015/9/24,1.611895e+005,2.551196e+006,0,0,25.4511,25.4452,24.629,23.5097,25.2583,26.7943,27.2479,27.0535,23.2142,22.759,22.7476,21.7978,22.999,24.8533,24.4441,24.2776,6.92998,0.258271,0.685252,19.0688,174.597,20.6547,3.04922,1.78478,
51242,2015/9/24,1.799562e+005,2.503853e+006,0,0,25.5328,25.5816,24.7417,23.5324,25.2407,26.7267,27.2451,27.0882,23.2643,22.8517,22.8329,21.8219,22.9933,24.7708,24.3958,24.2913,6.47031,0.0777427,0.648283,18.3439,169.182,22.6954,3.26555,1.67885,
51243,2015/9/24,1.681740e+005,2.544080e+006,0,0,25.4623,25.4713,24.6489,23.5094,25.2633,26.7911,27.2552,27.0686,23.2301,22.7769,22.7679,21.8055,23.0073,24.8536,24.4494,24.294,6.91367,0.196943,0.684906,19.1101,174.166,20.838,3.10104,1.76787,
51244,2015/9/24,1.671085e+005,2.544927e+006,0,0,25.4605,25.4677,24.6461,23.5091,25.2623,26.7914,27.2541,27.0664,23.2277,22.7742,22.7649,21.8041,23.006,24.8534,24.4484,24.2916,6.91522,0.203913,0.684451,19.1055,174.248,20.8146,3.09292,1.77035,
51245,2015/9/24,1.700291e+005,2.543104e+006,0,0,25.4649,25.4766,24.6532,23.5104,25.2654,26.7914,27.2571,27.0721,23.2343,22.7812,22.7728,21.8085,23.0102,24.8549,24.4518,24.2984,6.91552,0.187987,0.686607,19.1221,174.036,20.8625,3.11494,1.76414,
51246,2015/9/24,1.675719e+005,2.544439e+006,0,0,25.4614,25.4695,24.6475,23.5092,25.2626,26.7911,27.2545,27.0674,23.2287,22.7755,22.7663,21.8046,23.0065,24.8533,24.4486,24.2926,6.91331,0.200175,0.684451,19.1061,174.207,20.8291,3.09658,1.7691,
51247,2015/9/24,1.692674e+005,2.534409e+006,0,0,25.4741,25.4942,24.6664,23.5085,25.2555,26.7755,27.2523,27.0721,23.2339,22.7891,22.7784,21.8032,23.0011,24.8347,24.4353,24.2916,6.81064,0.150413,0.671941,18.97,173.413,21.2188,3.12347,1.75109,
51248,2015/9/24,1.701587e+005,2.546522e+006,0,0,25.4618,25.4695,24.6482,23.512,25.2691,26.7974,27.2586,27.0716,23.2344,22.7783,22.7705,21.811,23.0136,24.8622,24.4578,24.3004,6.95432,0.207253,0.692575,19.1698,174.218,20.7312,3.11218,1.76896,
51249,2015/9/24,1.827102e+005,2.505165e+006,0,0,25.5343,25.5841,24.7439,23.5342,25.2456,26.7305,27.2483,27.0924,23.2695,22.8552,22.8375,21.8267,22.9986,24.7768,24.4023,24.2979,6.49183,0.0761885,0.653909,18.3857,169.126,22.6418,3.28075,1.6771,
51250,2015/9/24,1.699068e+005,2.543340e+006,0,0,25.4645,25.4758,24.6527,23.5104,25.2654,26.7917,27.257,27.0718,23.234,22.7807,22.7723,21.8084,23.0101,24.8552,24.4519,24.2982,6.91735,0.189484,0.686772,19.1238,174.056,20.8542,3.1138,1.76465,
51251,2015/9/24,1.695097e+005,2.541950e+006,0,0,25.4656,25.4782,24.6542,23.5097,25.2633,26.7889,27.256,27.0714,23.2333,22.7813,22.7725,21.8068,23.0081,24.8516,24.4487,24.2964,6.89909,0.182976,0.683813,19.0983,173.985,20.9109,3.11284,1.76304,
51252,2015/9/24,2.941701e+005,2.785895e+006,0,0,27.805,27.5148,27.1643,25.8745,25.4609,26.9166,27.8593,27.5831,24.6367,25.1312,24.6895,23.8057,23.3087,24.3464,24.591,24.4165,1.28933,4.90915,0.82038,0.241407,40.8612,54.5547,3.45562,0.698711,
51253,2015/9/24,1.781873e+005,2.504880e+006,0,0,25.5288,25.576,24.7366,23.5298,25.2394,26.7277,27.2442,27.0858,23.2604,22.8466,22.828,21.8186,22.9914,24.772,24.3953,24.2888,6.47974,0.080158,0.647042,18.3647,169.457,22.6309,3.25135,1.68352,
51254,2015/9/24,1.667579e+005,2.545781e+006,0,0,25.4595,25.4653,24.6443,23.5093,25.2626,26.7924,27.254,27.0656,23.2268,22.7728,22.7635,21.804,23.006,24.8544,24.449,24.291,6.92175,0.209664,0.685242,19.1109,174.303,20.7855,3.08959,1.77198,
51255,2015/9/24,1.663829e+005,2.540581e+006,0,0,25.4643,25.4759,24.6519,23.5072,25.2569,26.7832,27.2515,27.0661,23.2266,22.7772,22.7668,21.8003,23.0008,24.8431,24.4397,24.2877,6.86265,0.182247,0.676488,19.0342,174.004,20.9896,3.09443,1.76458,
51256,2015/9/24,1.712770e+005,2.543962e+006,0,0,25.4652,25.4769,24.6538,23.5117,25.2683,26.7941,27.259,27.0742,23.2371,22.7827,22.7749,21.8114,23.0134,24.8589,24.4559,24.3021,6.93339,0.190239,0.690349,19.1506,174.032,20.8223,3.12284,1.76381,
51257,2015/9/24,1.692209e+005,2.541053e+006,0,0,25.4663,25.4796,24.6552,23.5092,25.262,26.787,27.2553,27.071,23.2327,22.7817,22.7726,21.8058,23.0067,24.8492,24.4466,24.2952,6.88706,0.17904,0.681886,19.0809,173.937,20.9481,3.11212,1.76201,
51258,2015/9/24,1.719074e+005,2.545065e+006,0,0,25.4648,25.4756,24.6531,23.5126,25.2705,26.7966,27.2602,27.0751,23.2384,22.7829,22.7755,21.8134,23.0157,24.8622,24.4591,24.3043,6.94994,0.195227,0.693446,19.1739,174.064,20.777,3.12634,1.76459,
51259,2015/9/24,1.663736e+005,2.545804e+006,0,0,25.4591,25.4647,24.6437,23.509,25.262,26.792,27.2535,27.0649,23.226,22.7721,22.7626,21.8033,23.0052,24.8538,24.4482,24.29,6.91912,0.210603,0.684634,19.1053,174.315,20.7882,3.08706,1.77244,
51260,2015/9/24,1.673237e+005,2.544938e+006,0,0,25.4607,25.4681,24.6464,23.5092,25.2627,26.7916,27.2544,27.0668,23.2281,22.7746,22.7653,21.8045,23.0064,24.8538,24.4489,24.2922,6.91691,0.203538,0.684835,19.1089,174.242,20.8122,3.09432,1.77012,
51261,2015/9/24,1.734622e+005,2.548122e+006,0,0,25.4636,25.472,24.651,23.5156,25.2764,26.8034,27.2632,27.0772,23.242,22.7833,22.7771,21.8188,23.0218,24.8712,24.4676,24.31,6.99438,0.210885,0.702074,19.2327,174.13,20.6557,3.13595,1.76671,
51262,2015/9/24,1.691237e+005,2.544040e+006,0,0,25.4631,25.473,24.6504,23.5101,25.2648,26.7921,27.2563,27.0703,23.2322,22.7786,22.77,21.8073,23.0092,24.8553,24.4514,24.2965,6.91984,0.194837,0.68651,19.1229,174.129,20.8324,3.10754,1.76667,
