15231,2011/11/19,1.840133e+005,2.504173e+006,0,2,21.9325,22.9819,22.6431,22.9131,20.8439,20.3069,20.1068,19.5823,18.6441,21.0592,21.1934,20.6492,19.4233,18.8872,18.9076,17.9233,38.0668,4.40747,21.314,15.6685,37.6712,4.36442,5.12586,6.04323,
15232,2011/11/19,1.841763e+005,2.504308e+006,0,2,21.9323,22.982,22.6434,22.9134,20.8438,20.3068,20.1065,19.582,18.6441,21.0594,21.1938,20.6494,19.4234,18.8872,18.9075,17.923,38.0722,4.41184,21.2969,15.664,37.6716,4.36458,5.12711,6.04407,
15233,2011/11/19,2.187311e+005,2.669087e+006,0,0,24.2289,24.0423,22.7911,22.3954,22.8181,22.4018,22.529,21.9068,20.9452,21.7776,21.4533,20.6184,20.6182,20.71,20.5648,19.9185,12.3036,9.63968,68.585,37.9819,27.5216,2.043,3.64799,2.94262,
15234,2011/11/19,1.768878e+005,2.512725e+006,0,0,21.9196,22.9762,22.6363,22.9081,20.8442,20.2945,20.1075,19.5756,18.6388,21.0567,21.1899,20.6627,19.4251,18.8852,18.9079,17.9205,38.0637,4.36947,22.1298,16.2088,38.6833,4.46673,5.21676,6.17021,
15235,2011/11/19,1.821555e+005,2.503588e+006,0,0,21.9334,22.9809,22.64,22.9108,20.8448,20.3067,20.1089,19.5842,18.6437,21.0567,21.1905,20.648,19.423,18.8873,18.9091,17.9255,38.0219,4.36854,21.5085,15.7398,37.7324,4.36962,5.12123,6.04428,
15236,2011/11/19,1.817976e+005,2.515298e+006,0,2,21.9151,22.9788,22.6455,22.9149,20.8413,20.2933,20.1006,19.5685,18.6394,21.0644,21.1989,20.6683,19.4263,18.8844,18.9032,17.9128,38.2081,4.48948,21.5942,16.0422,38.6101,4.46274,5.24338,6.18294,
15237,2011/11/19,1.779119e+005,2.504248e+006,0,2,21.9323,22.9781,22.6337,22.9062,20.846,20.3043,20.1123,19.5858,18.642,21.0522,21.1852,20.6484,19.4227,18.887,18.9113,17.9284,37.9503,4.30299,21.959,15.9458,38.0038,4.39553,5.12969,6.06807,
15238,2011/11/19,1.828502e+005,2.503563e+006,0,0,21.9334,22.9813,22.641,22.9116,20.8445,20.3071,20.1083,19.5838,18.644,21.0574,21.1914,20.648,19.4231,18.8874,18.9087,17.925,38.0343,4.38039,21.4359,15.7079,37.6926,4.36586,5.12049,6.04113,
15239,2011/11/19,1.775992e+005,2.512216e+006,0,0,21.9202,22.9767,22.6372,22.9089,20.844,20.2953,20.1071,19.5757,18.6391,21.0572,21.1906,20.6621,19.425,18.8852,18.9076,17.9203,38.0722,4.37707,22.0441,16.1615,38.6079,4.45934,5.2116,6.16183,
15240,2011/11/19,1.789952e+005,2.505063e+006,0,0,21.931,22.9786,22.6359,22.9078,20.8454,20.3037,20.1107,19.5841,18.642,21.054,21.1873,20.65,19.423,18.8868,18.9102,17.9265,37.9866,4.32923,21.846,15.9166,38.007,4.39668,5.1378,6.07353,
15241,2011/11/19,1.768878e+005,2.512725e+006,0,3,21.9196,22.9762,22.6363,22.9081,20.8442,20.2945,20.1075,19.5756,18.6388,21.0567,21.1899,20.6627,19.4251,18.8852,18.9079,17.9205,38.0637,4.36947,22.1298,16.2088,38.6833,4.46673,5.21676,6.17021,
15242,2011/11/19,1.810976e+005,2.505408e+006,0,2,21.9304,22.9799,22.6393,22.9104,20.8445,20.3041,20.1084,19.5823,18.6425,21.0567,21.1905,20.651,19.4234,18.8868,18.9087,17.9243,38.0345,4.369,21.6223,15.8293,37.9203,4.38899,5.14056,6.06951,
15243,2011/11/19,1.800965e+005,2.505836e+006,0,2,21.9297,22.9792,22.638,22.9094,20.8447,20.3033,20.109,19.5823,18.642,21.0558,21.1894,20.6516,19.4234,18.8866,18.9091,17.9247,38.0222,4.35595,21.7304,15.885,38.005,4.3973,5.1454,6.07834,
15244,2011/11/20,2.005651e+005,2.481427e+006,0,0,18.8491,21.9793,22.998,22.6516,22.9157,20.853,20.3475,20.1208,17.265,18.6663,21.0612,21.1943,20.6085,19.4205,18.8986,18.9168,6.99481,37.7769,4.43188,20.0025,14.5695,35.2101,4.10524,4.86477,
15245,2011/11/20,1.672689e+005,2.544735e+006,0,1,18.7944,21.8957,22.9723,22.6305,22.8961,20.8584,20.2743,20.1217,17.2483,18.6459,21.0687,21.1947,20.7116,19.4413,18.8936,18.9165,7.16185,37.9483,4.51727,24.4282,17.9128,41.7398,4.7631,5.52839,
15246,2011/11/20,1.813109e+005,2.505129e+006,0,2,18.814,21.9308,22.9801,22.6395,22.9105,20.8445,20.3046,20.1084,17.2469,18.6427,21.0567,21.1905,20.6506,19.4233,18.8869,18.9087,7.10656,38.0337,4.36984,21.5991,15.8131,37.8887,4.38576,5.13758,
15247,2011/11/20,1.932956e+005,2.485348e+006,0,0,18.8392,21.968,22.9921,22.6449,22.9121,20.8512,20.3365,20.1194,17.2589,18.6591,21.0566,21.1897,20.6166,19.4203,18.8953,18.9161,7.03924,37.8012,4.35998,20.5678,14.9225,35.8836,4.17538,4.92137,
15248,2011/11/20,1.769283e+005,2.509244e+006,0,0,18.8086,21.9247,22.9767,22.6347,22.907,20.845,20.2983,20.1097,17.2439,18.6399,21.0544,21.1874,20.6568,19.424,18.8859,18.9094,7.13386,38.0121,4.33524,22.0942,16.1146,38.4206,4.43908,5.18086,
15249,2011/11/20,1.810119e+005,2.499826e+006,0,2,18.8179,21.9395,22.9808,22.6362,22.9078,20.8466,20.3108,20.1131,17.2476,18.645,21.0529,21.1861,20.6414,19.4219,18.8884,18.9119,7.11151,37.9301,4.31102,21.6285,15.7081,37.5274,4.3467,5.08353,
15250,2011/11/20,1.781292e+005,2.508628e+006,0,2,18.8096,21.9255,22.9775,22.6363,22.9082,20.8446,20.2994,20.1089,17.2446,18.6404,21.0554,21.1887,20.656,19.4239,18.886,18.9089,7.12607,38.0283,4.34998,21.9571,16.0434,38.3129,4.42859,5.17455,
15251,2011/11/20,1.766067e+005,2.512910e+006,0,3,18.806,21.9194,22.976,22.6359,22.9078,20.8443,20.2943,20.1077,17.2434,18.6387,21.0565,21.1896,20.663,19.4251,18.8852,18.908,7.13374,38.0599,4.36629,22.1637,16.2271,38.7118,4.4695,5.2186,
15252,2011/11/20,1.678254e+005,2.542484e+006,0,1,18.794,21.8957,22.9719,22.6311,22.8976,20.856,20.2743,20.1189,17.2468,18.6438,21.0675,21.1945,20.7084,19.4395,18.8918,18.9147,7.16212,37.9822,4.5045,24.2113,17.7691,41.5245,4.74356,5.50813,
15253,2011/11/20,1.838949e+005,2.503093e+006,0,2,18.8172,21.9343,22.9821,22.6423,22.9125,20.8444,20.3081,20.1078,17.2487,18.6446,21.0583,21.1925,20.6473,19.4231,18.8875,18.9084,7.09026,38.0445,4.39374,21.3275,15.6503,37.6013,4.3568,5.11481,
15254,2011/11/20,1.778907e+005,2.512377e+006,0,0,18.807,21.9199,22.9768,22.6378,22.9093,20.8438,20.2952,20.1066,17.2442,18.6391,21.0577,21.1911,20.6624,19.4251,18.8852,18.9074,7.12521,38.0811,4.384,22.0126,16.152,38.6047,4.45923,5.2133,
15255,2011/11/20,2.465216e+005,2.746060e+006,1,1,21.6378,25.452,24.4601,22.666,22.0757,23.681,23.4132,23.7025,19.7505,22.0962,21.8388,21.2964,20.3426,21.1331,21.6191,21.4513,3.53761,2.60325,7.77338,82.8667,39.6434,15.4798,0.533946,1.94291,
15256,2011/11/20,1.676633e+005,2.544889e+006,0,1,18.7945,21.8953,22.9726,22.6313,22.8967,20.8582,20.2742,20.1211,17.2486,18.646,21.0694,21.1956,20.7121,19.4415,18.8935,18.9161,7.15839,37.9606,4.52748,24.3791,17.8984,41.7348,4.76292,5.53103,
15257,2011/11/20,1.801530e+005,2.504848e+006,0,2,18.8135,21.9313,22.9794,22.6376,22.9091,20.845,20.3044,20.1097,17.2462,18.6425,21.0552,21.1887,20.6499,19.4231,18.8869,18.9096,7.11459,38.006,4.34687,21.7217,15.8591,37.9305,4.38937,5.13522,
15258,2011/11/21,1.799272e+005,2.505317e+006,0,0,19.346,18.8131,21.9306,22.9792,22.6375,22.909,20.8449,20.3038,17.0041,17.246,18.6422,21.0553,21.1888,20.6507,19.4232,18.8868,0.102215,7.11584,38.0098,4.34774,21.747,15.8804,37.9764,4.39411,
15259,2011/11/21,1.838828e+005,2.502534e+006,0,2,19.3505,18.8176,21.9352,22.9822,22.642,22.9122,20.8446,20.3088,17.005,17.2488,18.6448,21.0579,21.192,20.6464,19.4229,18.8877,0.101251,7.09072,38.0338,4.38757,21.3295,15.6388,37.5625,4.35261,
15260,2011/11/21,1.674654e+005,2.547492e+006,0,0,19.3161,18.7954,21.8954,22.9734,22.6315,22.8956,20.8608,20.2745,17.0314,17.2507,18.6488,21.0715,21.1967,20.7161,19.4437,18.8957,0.110289,7.15399,37.9298,4.5523,24.5791,18.0463,41.9642,4.78367,
15261,2011/11/21,1.779693e+005,2.505184e+006,0,0,19.3451,18.812,21.9309,22.9779,22.6343,22.9066,20.8457,20.3032,17.0029,17.2449,18.6416,21.0529,21.186,20.65,19.4229,18.8868,0.102477,7.12905,37.9677,4.31306,21.9565,15.9657,38.0688,4.40251,
15262,2011/11/21,1.781048e+005,2.505399e+006,0,0,19.345,18.8119,21.9305,22.978,22.6346,22.9069,20.8456,20.303,17.0031,17.245,18.6416,21.0532,21.1863,20.6504,19.423,18.8867,0.102488,7.12804,37.9742,4.31745,21.9428,15.9648,38.0775,4.40353,
15263,2011/11/21,1.820778e+005,2.505393e+006,0,0,19.347,18.8143,21.9304,22.9805,22.6408,22.9115,20.8441,20.3046,17.0054,17.2473,18.6429,21.0578,21.1918,20.6511,19.4235,18.8868,0.101909,7.10115,38.0531,4.3861,21.5181,15.7842,37.8659,4.38389,
15264,2011/11/21,1.818222e+005,2.504431e+006,0,0,19.3477,18.8149,21.932,22.9805,22.6399,22.9108,20.8446,20.3056,17.0048,17.2473,18.6432,21.0568,21.1907,20.6494,19.4232,18.8871,0.101816,7.10352,38.031,4.37152,21.5441,15.7739,37.8108,4.3778,
15265,2011/11/21,1.836376e+005,2.499898e+006,0,0,19.3527,18.8196,21.9396,22.9825,22.6402,22.9107,20.8458,20.3119,17.0036,17.2492,18.646,21.0559,21.1896,20.6418,19.4223,18.8886,0.100938,7.09403,37.9787,4.35564,21.3603,15.5939,37.3913,4.33393,
15266,2011/11/21,1.843776e+005,2.503328e+006,0,2,19.35,18.8174,21.9339,22.9823,22.6432,22.9131,20.8441,20.3081,17.0057,17.249,18.6447,21.059,21.1933,20.6478,19.4232,18.8875,0.101282,7.08678,38.0576,4.40481,21.2771,15.6335,37.5908,4.35603,
15267,2011/11/21,1.800969e+005,2.502684e+006,0,0,19.3484,18.8151,21.9348,22.9797,22.6363,22.9081,20.8458,20.307,17.0029,17.2466,18.6434,21.0537,21.187,20.6461,19.4225,18.8875,0.10183,7.11615,37.9661,4.32416,21.7238,15.8118,37.7781,4.373,
15268,2011/11/21,1.781279e+005,2.512170e+006,0,3,19.3393,18.8073,21.9202,22.977,22.6381,22.9095,20.8437,20.2955,17.0069,17.2443,18.6393,21.0578,21.1913,20.6621,19.425,18.8852,0.103441,7.1237,38.0832,4.38617,21.9839,16.1353,38.5767,4.45646,
15269,2011/11/21,1.794886e+005,2.505854e+006,0,0,19.3453,18.8124,21.9297,22.9788,22.637,22.9087,20.8449,20.303,17.0042,17.2457,18.6418,21.0551,21.1886,20.6515,19.4233,18.8866,0.102353,7.11849,38.0103,4.34561,21.7957,15.913,38.0385,4.40042,
15271,2011/11/21,1.804027e+005,2.506159e+006,0,2,19.3455,18.8127,21.9292,22.9793,22.6386,22.9099,20.8445,20.303,17.0049,17.2462,18.642,21.0564,21.1901,20.6522,19.4235,18.8866,0.102262,7.1121,38.0339,4.3646,21.6985,15.8786,38.012,4.39828,
15272,2011/11/21,1.775157e+005,2.504688e+006,0,2,19.3453,18.8121,21.9317,22.9777,22.6333,22.9059,20.846,20.3037,17.0024,17.2447,18.6417,21.0521,21.185,20.649,19.4227,18.8869,0.102472,7.1323,37.9497,4.30066,22.0032,15.9741,38.0559,4.40079,
15273,2011/11/21,1.838301e+005,2.504574e+006,0,2,19.3486,18.816,21.9318,22.9818,22.643,22.9131,20.8438,20.3063,17.006,17.2484,18.6439,21.0592,21.1935,20.6499,19.4234,18.8871,0.101533,7.08965,38.0709,4.40853,21.3329,15.6857,37.71,4.36846,
15274,2011/11/21,1.810119e+005,2.499826e+006,0,2,19.3514,18.8179,21.9395,22.9808,22.6362,22.9078,20.8466,20.3108,17.002,17.2476,18.645,21.0529,21.1861,20.6414,19.4219,18.8884,0.101313,7.11151,37.9301,4.31102,21.6285,15.7081,37.5274,4.3467,
15275,2011/11/21,1.822031e+005,2.505330e+006,0,2,19.3471,18.8144,21.9305,22.9806,22.641,22.9116,20.8441,20.3047,17.0055,17.2474,18.643,21.0579,21.1919,20.651,19.4235,18.8868,0.101881,7.10033,38.0544,4.38766,21.5047,15.7771,37.8545,4.38277,
15276,2011/11/21,1.775796e+005,2.513009e+006,0,0,19.3383,18.8064,21.9191,22.9766,22.6376,22.9091,20.8438,20.2944,17.007,17.244,18.6389,21.0577,21.1911,20.6634,19.4252,18.8851,0.103641,7.12691,38.0834,4.38488,22.0539,16.1838,38.6687,4.46571,
15277,2011/11/21,1.800969e+005,2.502684e+006,0,0,19.3484,18.8151,21.9348,22.9797,22.6363,22.9081,20.8458,20.307,17.0029,17.2466,18.6434,21.0537,21.187,20.6461,19.4225,18.8875,0.10183,7.11615,37.9661,4.32416,21.7238,15.8118,37.7781,4.373,
15278,2011/11/21,1.934873e+005,2.484916e+006,0,3,19.3727,18.8397,21.9689,22.9923,22.6449,22.912,20.8514,20.3373,17.0024,17.2591,18.6595,21.0565,21.1896,20.6159,19.4203,18.8955,0.0976045,7.03828,37.7931,4.35834,20.5569,14.9081,35.8455,4.17128,
15279,2011/11/22,1.820056e+005,2.501816e+006,0,2,21.0527,19.3501,18.817,21.9363,22.9811,22.6388,22.9098,20.8455,18.0624,17.0036,17.2478,18.6444,21.0553,21.189,20.6449,19.4225,0.0924852,0.101435,7.10386,37.9862,4.34767,21.5245,15.7074,37.6147,
15280,2011/11/22,1.815162e+005,2.505184e+006,0,0,21.0558,19.3469,18.8141,21.9307,22.9802,22.6398,22.9108,20.8444,18.066,17.005,17.247,18.6428,21.057,21.1909,20.6507,19.4234,0.0930415,0.101964,7.10513,38.0386,4.37401,21.5774,15.8051,37.8815,
15281,2011/11/22,1.928776e+005,2.484673e+006,0,3,21.0436,19.3726,18.8395,21.9691,22.992,22.6439,22.9113,20.8516,18.0541,17.0019,17.2588,18.6593,21.0557,21.1887,20.6156,19.4202,0.08856,0.0976706,7.04237,37.7804,4.34613,20.6143,14.9296,35.8657,
15282,2011/11/22,1.800619e+005,2.497774e+006,0,0,21.0467,19.3527,18.8189,21.9428,22.9806,22.6336,22.9057,20.8477,18.0549,17.0005,17.2474,18.6457,21.0505,21.1833,20.6377,19.4213,0.0922252,0.101175,7.11859,37.8729,4.27567,21.7278,15.7055,37.4331,
15283,2011/11/22,1.807284e+005,2.506164e+006,0,2,21.0561,19.3456,18.8129,21.9292,22.9795,22.6391,22.9103,20.8444,18.0662,17.0051,17.2464,18.6421,21.0568,21.1905,20.6523,19.4235,0.0933104,0.102215,7.10988,38.0405,4.37037,21.6636,15.8639,37.9949,
15284,2011/11/22,1.785396e+005,2.507331e+006,0,0,21.0552,19.3436,18.8108,21.9275,22.978,22.6363,22.9082,20.8448,18.0648,17.0044,17.245,18.641,21.055,21.1883,20.6539,19.4236,0.0938315,0.102695,7.12405,38.0158,4.34408,21.9048,15.9922,38.1961,
15285,2011/11/22,1.814307e+005,2.496698e+006,0,2,21.0469,19.3544,18.8207,21.9447,22.9817,22.6351,22.9067,20.8478,18.0554,17.0008,17.2485,18.6468,21.0514,21.1843,20.6361,19.4212,0.0918688,0.10084,7.11017,37.8766,4.28714,21.5918,15.6239,37.2873,
15286,2011/11/22,1.772458e+005,2.504709e+006,0,2,21.0512,19.3452,18.8119,21.9317,22.9776,22.6329,22.9055,20.8461,18.0597,17.0022,17.2446,18.6416,21.0518,21.1846,20.649,19.4227,0.0936445,0.102512,7.13407,37.9445,4.29637,22.0323,15.9867,38.0711,
15287,2011/11/22,1.823642e+005,2.501032e+006,0,0,21.0522,19.351,18.8178,21.9376,22.9815,22.6389,22.9099,20.8457,18.0619,17.0034,17.2482,18.645,21.0552,21.1888,20.6436,19.4224,0.0923188,0.101277,7.1019,37.9779,4.34574,21.4882,15.6744,37.54,
15288,2011/11/22,1.812037e+005,2.503769e+006,0,0,21.054,19.348,18.815,21.933,22.9802,22.6386,22.9098,20.845,18.0638,17.0041,17.247,18.6433,21.0557,21.1894,20.6482,19.4229,0.0928891,0.101817,7.10813,38.0072,4.35395,21.6086,15.7869,37.7968,
15289,2011/11/22,1.842003e+005,2.504145e+006,0,2,21.0571,19.3492,18.8166,21.9326,22.9821,22.6434,22.9133,20.8439,18.0681,17.006,17.2487,18.6442,21.0593,21.1937,20.6492,19.4234,0.0924547,0.101418,7.08741,38.0697,4.4105,21.2945,15.6594,37.6587,
15290,2011/11/22,1.940688e+005,2.487422e+006,0,0,21.0473,19.3707,18.838,21.9646,22.9921,22.6473,22.9141,20.8499,18.0587,17.0037,17.2588,18.6583,21.0587,21.1923,20.62,19.4208,0.0886859,0.0977994,7.03276,37.8588,4.39522,20.47,14.9215,35.9679,
15291,2011/11/22,1.823041e+005,2.500996e+006,0,2,21.0521,19.351,18.8178,21.9376,22.9815,22.6388,22.9098,20.8457,18.0618,17.0033,17.2482,18.6449,21.0551,21.1887,20.6436,19.4224,0.0923233,0.101281,7.10233,37.9761,4.34434,21.4945,15.6763,37.5407,
15292,2011/11/22,1.940491e+005,2.485857e+006,0,0,21.0457,19.3722,18.8394,21.9674,22.9925,22.6462,22.9131,20.8508,18.0568,17.003,17.2592,18.6593,21.0577,21.191,20.6174,19.4205,0.0885078,0.0976242,7.034,37.8218,4.37755,20.4936,14.8988,35.8712,
15293,2011/11/22,1.942943e+005,2.484886e+006,0,0,21.0449,19.3733,18.8404,21.9693,22.9929,22.6459,22.9127,20.8513,18.0558,17.0028,17.2597,18.66,21.0573,21.1904,20.6157,19.4204,0.0883564,0.0974764,7.03307,37.8014,4.37081,20.4858,14.8744,35.7966,
15294,2011/11/22,1.770495e+005,2.509169e+006,0,0,21.0556,19.3413,18.8087,21.9248,22.9768,22.6348,22.9071,20.8449,18.065,17.0045,17.244,18.6399,21.0545,21.1876,20.6567,19.424,0.0943427,0.103167,7.13308,38.0136,4.33659,22.0802,16.107,38.4088,
